0.634190494073	-0.353924605482
0.652831743305	-0.458230162129
0.640726787095	-0.414183041002
0.419404754789	0.112253212829
0.0836933326828	0.669677726912
0.639248984903	-0.402472133544
0.625015548049	-0.232571079688
0.0836933326828	0.669677726912
0.257741828318	0.242161141129
0.45377743452	-0.124215962979
0.208006477602	0.494562179902
0.636903062482	-0.381536464487
0.652831743305	-0.458230162129
0.642039970267	-0.422910788947
0.0836933326828	0.669677726912
0.833474060026	-0.636593073511
0.441473087241	-0.0891725831677
0.623503336566	-0.208066446783
0.635597014294	-0.368876614573
0.827318722098	-0.534426093933
0.192580001466	0.605646745158
0.827165959691	-0.531267230605
0.62873158689	-0.286179800062
0.0636927728641	0.689735724634
0.620600131535	-0.161784846221
0.641723895723	-0.421232007002
0.644839561091	-0.439403012425
0.830109549023	-0.584351469455
0.45377743452	-0.124215962979
0.845992799602	-0.758651003365
0.198374718437	0.564731789452
0.202427552444	0.534657568792
0.0227267502587	0.83436348612
0.634410526286	-0.356332480032
0.438291864738	-0.0710118830157
0.826466061985	-0.519407109963
0.435968139804	-0.0545686076982
0.623800441581	-0.213971946606
0.443653536872	-0.100937787222
0.45377743452	-0.124215962979
0.440806436093	-0.0864805225139
0.0556550684568	0.709307673916
0.641489132234	-0.415135971265
0.0836933326828	0.669677726912
0.424644344302	0.051457350035
0.62921736156	-0.293033331504
0.830109549023	-0.584351469455
0.623607259922	-0.210935405584
0.633432842357	-0.345441302613
0.652831743305	-0.458230162129
0.82396697507	-0.468317578681
0.0836933326828	0.669677726912
0.257741828318	0.242161141129
0.630246890323	-0.306619298992
0.637538922976	-0.387767400639
0.0836933326828	0.669677726912
0.418158845088	0.127528176492
0.45377743452	-0.124215962979
0.45377743452	-0.124215962979
0.844316926088	-0.73277706183
0.631991737292	-0.328499430395
0.634410526286	-0.356332480032
0.82929894562	-0.570677892598
0.637503562724	-0.387441997777
0.45377743452	-0.124215962979
0.257741828318	0.242161141129
0.257741828318	0.242161141129
0.618642507026	-0.128321332954
0.421853051107	0.0878343148083
0.44937068863	-0.119634037163
0.827165959691	-0.531267230605
0.45377743452	-0.124215962979
0.45377743452	-0.124215962979
0.205626497531	0.511829320538
0.257741828318	0.242161141129
0.652831743305	-0.458230162129
0.23091469351	0.328827631933
0.257741828318	0.242161141129
0.419067792515	0.116356855321
0.83569893509	-0.666929476814
0.639964450077	-0.408398896966
0.623800441581	-0.213971946606
0.620748684043	-0.164452928844
0.033116940726	0.789452511905
0.831509344436	-0.606986960398
0.45377743452	-0.124215962979
0.0836933326828	0.669677726912
0.437529217869	-0.0658377228107
0.433626230053	-0.0360134591869
0.825127133035	-0.494143731718
0.0836933326828	0.669677726912
0.24335909775	0.268603605858
0.624485386597	-0.224239510582
0.834894363805	-0.656359886821
0.639964450077	-0.408398896966
0.192580001466	0.605646745158
